Bacteria_27,Bacteria_3,Bacteria_29,Bacteria_4,Bacteria_5,Bacteria_19,Bacteria_14,Bacteria_33,Bacteria_17,Bacteria_37,Bacteria_6,Bacteria_42,Bacteria_34,Bacteria_39,Bacteria_21,Bacteria_40,Bacteria_28,Bacteria_23,Bacteria_20,Bacteria_41,disease_status
0.9036363256528439,0.8889988767324275,0.52045336552942,1.6447778846363148,1.163395950235986,1.2249407462690027,1.1763330809341548,0.7582976848144241,1.2852917191716247,1.0702885545510055,0.7276460921478928,1.3310076041131447,1.1419353249378994,1.394719444218389,0.851093984130035,0.8132645941523878,1.2394632206266083,0.44935244008846925,0.9915885531816515,1.0523657187968847,healthy
1.1407334265128881,1.200689071269928,1.1175686257593243,0.835854556260031,0.8279527488450132,0.5860669156014435,1.0773817787021431,1.1206860646540533,0.688824005184793,0.7546002580557722,0.8406784948116431,0.606234530296429,1.5016944191687944,0.6452944034901822,0.8700640941073009,0.5500721688603528,0.7620197201846117,0.8855248866820458,1.0110410015030178,1.091353056716562,healthy
0.8246039586994958,0.7721150537808648,0.9056890172906485,0.954233579924853,1.1831279032589845,1.1850111318522802,0.6617863093276941,1.1005533768851852,0.7465466871835187,1.091334440984021,0.9348721636981018,1.2737886772328777,0.8821093124378084,1.000285212256175,0.7372733242664395,1.0952564783938539,0.6028718867039462,0.9234529255162698,0.913778759896186,1.0523657187968847,healthy
1.120975334774551,1.0643246111597715,1.0983068431712628,0.8753142308149717,0.47277759443104195,0.7058557588516109,1.1169622995949477,0.8589611236587655,1.1698463551741733,0.7546002580557722,0.9725496312526851,1.197496774725855,0.9020959287839693,1.0200069238542855,0.8700640941073009,0.7568662173040945,0.48351101159344706,0.9234529255162698,0.8943263115748196,1.442239097993656,healthy
1.0419429678212029,0.9474407882082089,0.9442125824667713,0.9739634172023234,1.1831279032589845,0.6858909516432496,1.314864904058971,1.301880254573868,0.688824005184793,0.35472841582847686,1.1986144365801858,0.7206723840569631,0.9020959287839693,1.059450347050507,0.6803629943346419,0.7944651352029567,1.0803153871459428,1.5492655662809665,0.5441822417902246,0.46755565000172805,healthy
1.1604915182512252,1.6487437259175852,0.8286418869384028,0.954233579924853,1.0844681381439925,0.805679794893417,0.6419960488812917,0.9797572502719754,0.8235102631818195,0.7756461444887878,1.1986144365801858,1.1021318965920766,0.6422699162838784,1.1580589050410606,1.211526073698087,0.6628689225569393,1.0604219079608597,0.48728047892269327,0.8359689666107204,0.993884711917369,healthy
0.7850877752228217,1.2396503455871157,1.252401103875754,0.8555843935375014,0.768756889776018,1.3247647823108089,0.9586402160237291,0.818695748121029,0.86199205118097,1.1965638731490986,0.6711298908160176,1.1593508234723435,1.6416007335919203,0.8227898078731786,0.7752135442209713,1.0200586425961296,0.8415936369249445,0.7148487119280376,0.7387067250038885,0.8379353602386606,healthy
0.8048458669611588,1.0643246111597715,0.8864272347025871,1.3488303254742597,0.9068805609370069,1.2049759390606414,1.018010997362936,1.3824110056493413,1.131364567175023,0.9229673495198966,0.9537108974753934,0.7969642865639858,0.7422029980146826,1.3355543094240567,1.4012271734707462,1.0012591836466984,0.8813805952951109,1.5871936051151907,0.563634690111591,0.9354037050378534,healthy
0.7455715917461477,1.044843974001178,0.6745476262339114,1.013423091757264,1.0252722790749973,1.3846592039358925,0.6222057884348894,0.959624562503107,0.6311013231860674,0.48100373442657013,1.3493243067985197,1.2165697503526105,1.1419353249378994,0.9805635006580642,0.9649146439936304,0.7756656762535257,1.0803153871459428,0.6958846925109256,1.672424244429475,0.8964163671181763,healthy
1.120975334774551,0.7915956909394585,0.5589769307055428,0.8753142308149717,1.0252722790749973,1.1051519030188353,0.6815765697740964,0.5972361826634778,0.9004738391801204,0.7966920309218033,1.4058405081303949,0.8732561890710084,0.9620557778224518,0.8425115194712892,0.7562434342437054,1.3772483626353198,1.517971929217773,0.8665608672649338,0.8748738632534532,1.442239097993656,healthy
1.022184876082866,0.7915956909394585,1.1560921909354471,0.6977456953177387,0.86741665489101,1.0452574813937516,0.8596889137917174,1.1408187524229216,1.3622552951699256,0.901921463086881,1.0667433001391438,1.197496774725855,0.5623234508992351,0.8819549426675106,1.3063766235844168,0.888462429950112,1.0405284287757763,0.7338127313451496,1.2055654847166817,1.2862897463149474,healthy
0.9826686926061919,1.220169708428522,0.8479036695264642,1.0923424408671454,1.0450042320979958,0.7657501804766945,1.314864904058971,1.2817475668049998,0.41945148919074,0.901921463086881,0.6899686245933093,0.9686210672047868,1.0420022432070952,1.3355543094240567,0.7562434342437054,0.9448608067984052,0.5431914491486967,1.20791321677295,1.2055654847166817,0.7014796775197907,healthy
1.2000077017278992,0.7136731423050834,1.2138775386996312,1.1515319526995564,1.0450042320979958,0.8456094093101394,1.0971720391485456,0.818695748121029,0.8812329451805452,0.8177379173548189,0.6522911570387259,1.0067670184582982,0.9220825451301301,1.453884579012721,0.8700640941073009,0.9448608067984052,1.0007414704056101,1.132057139104502,1.4584473128944448,0.6624923396001136,healthy
0.6862973165311367,0.7331537794636771,1.2331393212876927,1.1515319526995564,1.2423237623279797,1.0053278669770291,1.5325577689693968,1.2012168157295264,0.8427511571813947,0.85982969022085,0.7464848259251845,1.2737886772328777,0.7422029980146826,0.9411200774618428,1.4771076133798098,1.0388581015455607,0.901274074480194,0.9613809643504938,1.4973522095371776,0.9548973739976919,healthy
1.2197657934662363,0.8889988767324275,1.19461575611157,0.9345037426473827,0.7884888427990164,0.9055038309352231,1.0575915182557407,1.2616148790361315,1.0159192031775717,0.8808755766538655,0.9537108974753934,0.9876940428315425,1.081975475899417,0.8030680962750678,0.7752135442209713,1.2832510678881646,1.0604219079608597,1.11309311968739,1.2055654847166817,0.9354037050378534,healthy
1.3185562521579213,0.8889988767324275,1.0019979302309556,0.717475532595209,0.6306332186150292,0.9254686381435844,1.1565428204877524,0.6576342459700826,0.9004738391801204,1.322839191747192,1.1986144365801858,0.7588183353104744,1.1619219412840602,0.724181249882625,1.1166755238117576,1.3772483626353198,1.1598893038862756,0.9234529255162698,0.9721361048602851,0.8964163671181763,healthy
0.8048458669611588,1.1032858854769592,1.3101864516399384,1.1120722781446157,1.104200091166991,0.9454334453519455,1.5919285503086038,0.45630736828139973,0.9197147331796957,1.2597015324481453,1.1609369690256024,0.6825264328034517,0.6422699162838784,1.1383371934429498,1.0787353038572258,1.0952564783938539,0.7023392826293622,0.8855248866820458,0.8554214149320868,1.169327732555916,healthy
1.180249609989562,0.9084795138910212,1.290924669051877,0.835854556260031,1.0450042320979958,0.7058557588516109,0.6024155279884871,1.1005533768851852,1.5354233411661027,0.6493708258906945,0.9537108974753934,0.5871615546696733,0.6822431489762001,1.2369457514335034,0.7372733242664395,1.189253773141009,1.1002088663310259,0.7717407701793736,0.9915885531816515,0.8769226981583377,healthy
1.120975334774551,1.1812084341113342,1.19461575611157,1.013423091757264,1.1436639972129876,1.0053278669770291,1.1367525600413502,1.2414821912672631,0.785028475182669,1.2176097595821143,1.0855820339164355,0.6253075059231847,1.061988859553256,1.394719444218389,1.1166755238117576,0.7004678404558013,0.9609545120354437,1.2648052750242862,0.9332312082175523,0.993884711917369,healthy
0.8641201421761698,1.0643246111597715,0.7323329739980956,1.1120722781446157,0.9463444669830037,1.34472958951917,0.6024155279884871,1.0804206891163168,0.9774374151784213,1.23865564601513,0.6146136894841424,0.9686210672047868,1.3617881047456686,1.177780616639171,0.6234526644028441,0.6252700046580771,0.682445803444279,1.0372370420189418,0.7776116216466212,0.6624923396001136,healthy
1.081459151297877,1.1617277969527406,1.290924669051877,1.013423091757264,1.0055403260519988,1.2848351678940864,0.9784304764701315,1.0602880013474485,1.1121236731754478,0.9440132359529122,0.5204200205976839,1.7506130679017695,0.9620557778224518,0.9805635006580642,1.1166755238117576,1.0952564783938539,0.8415936369249445,1.1889491973558381,1.0110410015030178,1.3252770842346244,healthy
0.9826686926061919,1.0058826996839902,1.1560921909354471,1.0331529290347343,1.0450042320979958,0.8855390237268619,0.8992694346845221,0.8992264991965021,0.7465466871835187,1.091334440984021,1.255130637912061,0.8732561890710084,0.9020959287839693,1.177780616639171,1.2494662936526189,1.132855396292716,1.1996762622564419,0.9803449837676059,1.0304934498243843,0.818441691278822,healthy
1.2395238852045731,1.025363336842584,0.8479036695264642,1.131802115422086,1.0055403260519988,1.065222288602113,0.8003181324525104,1.2817475668049998,1.0544009911767223,0.7966920309218033,0.9537108974753934,0.5680885790429177,1.2218817903225427,0.36919044111663235,0.8890342040845668,0.9448608067984052,1.0206349495906932,1.5113375274467424,0.816516518289354,0.9354037050378534,healthy
0.8641201421761698,1.0838052483183653,0.9249507998787099,0.9147739053699123,1.163395950235986,1.1850111318522802,1.1367525600413502,1.0602880013474485,1.1121236731754478,0.8177379173548189,0.5957749557068507,0.9304751159512755,1.2618550230148644,1.118615481844839,0.9649146439936304,1.0388581015455607,1.2792501789967747,1.01827302260183,1.1277556914312161,0.8574290291984992,healthy
1.002426784344529,0.8500376024152398,1.4064953645802456,0.835854556260031,1.0844681381439925,0.7657501804766945,0.7805278720061081,0.9998899380408436,1.0928827791758726,0.6493708258906945,0.9348721636981018,0.9304751159512755,1.0020290105147736,0.8030680962750678,0.7183032142891737,0.8320640531018189,0.5630849283337799,1.0372370420189418,0.6998018283611557,1.2083150704755932,healthy
1.2000077017278992,0.6747118679878957,0.8671654521145257,1.2304513018094378,1.36071548046597,1.2848351678940864,1.354445424951776,0.818695748121029,0.9774374151784213,0.8387838037878345,1.2174531703574776,1.426372482246923,1.2218817903225427,0.7636246730788464,1.5529880532888733,0.7568662173040945,0.9211675536652773,1.3596253721098464,1.166660588073949,0.7989480223189834,healthy
0.8641201421761698,0.9084795138910212,1.021259712819017,0.7372053698726794,1.0844681381439925,0.985363059768668,0.9388499555773268,1.1408187524229216,1.131364567175023,0.9650591223859277,0.9913883650299768,1.0067670184582982,0.9220825451301301,0.8227898078731786,1.040795083902694,1.0012591836466984,1.2394632206266083,1.132057139104502,0.7387067250038885,0.6624923396001136,healthy
0.962910600867855,0.927960151049615,0.8286418869384028,0.7569352071501496,0.768756889776018,0.546137301184721,1.018010997362936,0.5972361826634778,0.9966783091779965,0.85982969022085,1.4246792419076866,0.9876940428315425,0.6222832999377176,1.1580589050410606,1.1166755238117576,0.7192672994052325,0.9410610328503605,0.8475968478478217,0.6803493800397893,1.695656794471557,healthy
0.6467811330544626,0.8110763280980523,0.65528584364585,0.717475532595209,1.400179386511967,0.9454334453519455,0.7409473511133035,1.362278317880473,1.3622552951699256,0.9861050088189433,0.784162293479768,1.0067670184582982,1.0220156268609344,1.118615481844839,0.9838847539708963,0.6440694636075082,1.0007414704056101,1.132057139104502,1.2444703813594145,0.818441691278822,healthy
0.7653296834844847,0.9669214253668026,0.6167622784697271,1.5855883728039037,0.8279527488450132,1.0452574813937516,1.2357038622733618,0.9394918747342388,0.86199205118097,1.1544721002830676,0.9348721636981018,1.1784237990990993,0.6222832999377176,0.8622332310694,1.040795083902694,1.4524461984330441,0.8415936369249445,0.8665608672649338,0.8359689666107204,0.8964163671181763,healthy
1.120975334774551,1.1032858854769592,0.9056890172906485,0.9345037426473827,0.7095610307070228,1.0053278669770291,0.7805278720061081,1.2616148790361315,0.9197147331796957,1.322839191747192,1.0290658325845603,0.663453457176696,0.5823100672453959,1.0200069238542855,1.2494662936526189,0.606470545708646,1.2195697414415252,0.9234529255162698,0.7387067250038885,1.169327732555916,healthy
1.2000077017278992,1.0838052483183653,1.0405214954070785,1.1712617899770268,0.5319734535000371,1.165046324643919,1.0575915182557407,1.1005533768851852,0.7273057931839434,1.322839191747192,1.4246792419076866,0.9686210672047868,1.1019620922455777,1.000285212256175,1.1166755238117576,1.471245657382475,1.4781849708476067,1.3216973332756223,0.7192542766825221,1.0133783808772077,healthy
1.3778305273729323,0.927960151049615,1.4835424949324914,0.7569352071501496,1.104200091166991,1.0252926741853905,0.8201083928989128,0.4965727438191363,0.9004738391801204,0.901921463086881,0.8783559623662266,1.3119346284863889,1.201895173976382,1.394719444218389,1.0218249739254281,1.0388581015455607,0.7620197201846117,1.056201061436054,0.7387067250038885,0.5260366568812437,healthy
1.081459151297877,1.2591309827457096,0.7901183217622799,0.717475532595209,1.2620557153509782,1.0252926741853905,1.018010997362936,1.1206860646540533,1.0928827791758726,0.85982969022085,0.5580974881522672,1.2165697503526105,1.2218817903225427,0.9608417890599534,0.6993331043119078,1.0200586425961296,0.8018066785547782,0.5441725371740294,1.32228017464488,0.7989480223189834,healthy
-0.953624297750836,-0.7473746445894509,-0.9723347850453407,-0.6932078327439202,-1.036716811828336,-0.9911528538590931,-0.9412247868308952,-0.9227817438860784,-0.638797680785897,-1.1710983505651504,-1.1373885518039877,-0.7670197148299795,-0.9966326241013104,-0.843694822167176,-0.941581408721593,-1.1606785955378742,-1.088073844028125,-1.0013950453206004,-1.099549641365235,-1.111431535745195,IBD
-1.0326566647041842,-1.0493245205476547,-1.0108583502214634,-0.8214517750474774,-0.9676549762478416,-1.0510472754841769,-0.9214345263844927,-1.1140422776903272,-1.1101995837754899,-0.8027953379873782,-1.1750660193585711,-1.0245048857911812,-1.006625932274391,-0.6661994177841796,-0.8751860238011623,-1.245276160810314,-1.0980205836206665,-0.8686469094008163,-1.0217398480797697,-1.0042163564660829,IBD
-1.0919309399191952,-1.12724706918203,-1.0686436979856477,-0.9595606359897697,-0.8985931406673472,-0.8114695889838421,-1.0698614797325103,-0.7919192733884345,-1.1679222657742154,-0.8975018269359483,-0.9207431133651329,-0.795629178270113,-0.7867731524666216,-1.1296596403397812,-0.7898205289034658,-1.1324794071137276,-0.8791923125847515,-1.1531072006574967,-0.9536562789549873,-0.9262416806267287,IBD
-1.2104794903492173,-0.8447778303824199,-0.8375023069289107,-1.156859008764473,-1.184706459500824,-1.0310824682758155,-0.81258809392928,-0.8825163683483418,-0.8793088557805873,-1.086914804833088,-0.8171300775900284,-1.1103332761115816,-1.0765790894859537,-1.1691030635360025,-0.9320963537329601,-0.9068858997205549,-0.8394053542145851,-0.9824310259034884,-0.9342038306336209,-1.0919378667853565,IBD
-0.8054386097133084,-1.205169617816405,-0.8856567633990642,-0.9003711241573586,-0.7210055634603615,-0.8513992034005646,-1.1391273912949185,-1.1241086215747613,-1.0139951137776138,-1.1605754073486425,-0.8265494444786743,-0.8814575685905135,-0.9266794668897474,-1.0113293707511168,-1.0459170135965554,-0.8316880639228306,-1.0681803648430417,-1.0203590647377125,-0.9828349514370368,-1.286874556383742,IBD
-1.052414756442521,-1.0688051577062485,-0.9338112198692178,-0.9398307987122994,-0.8097993520638543,-0.8314343961922034,-0.990700437946901,-1.3355018431478785,-1.1101995837754899,-0.8027953379873782,-1.118549818026696,-0.9958954223510476,-0.9566593914089887,-0.8831382453633974,-1.0364319586079225,-1.0008831944677101,-1.1278608023982912,-0.7643448026067002,-0.8758464856695217,-0.9847226875062444,IBD
-0.8844709766666564,-0.922700379016795,-0.7893478504587571,-1.0384799850996511,-0.9281910702018448,-0.891328817817287,-1.178707912187723,-0.9328480877705125,-0.9658928787786757,-0.9606394862349948,-0.8548075451446119,-0.8242386417102465,-0.9266794668897474,-1.0211902265501722,-1.0269469036192895,-1.226476701860883,-1.1775945003609993,-1.0393230841548244,-1.0120136239190864,-0.935988515106648,IBD
-0.8844709766666564,-1.0298438833890609,-1.0782745892796786,-1.1272642528482675,-0.9479230232248432,-0.9112936250256483,-0.990700437946901,-1.0536442143837224,-1.1679222657742154,-1.1816212937816581,-0.9207431133651329,-1.1675522029918486,-0.9466660832359083,-0.7648079757747331,-0.951066463710226,-1.104280218689581,-0.6305238227712116,-1.2479272977430569,-1.0217398480797697,-0.9457353495865672,IBD
-1.1215680775267007,-1.1077664320234362,-1.0590128066916171,-1.0680747410158564,-0.8097993520638543,-1.0809944862967187,-0.990700437946901,-0.8422509928106052,-1.0236155607774013,-1.1816212937816581,-1.1373885518039877,-1.20569815424536,-1.0565924731397929,-0.902859956961508,-1.0174618486306566,-1.0572815713160033,-0.8394053542145851,-0.9729490161949325,-1.294074124578899,-0.8775075082271323,IBD
-1.2401166279567228,-1.0298438833890609,-1.155321719631924,-1.0680747410158564,-0.888727164155848,-1.1309065043176216,-1.0005955681701022,-0.9328480877705125,-0.7734839387829235,-1.0237771455340414,-0.9490012140310705,-1.0435778614179367,-1.2064920957359992,-0.7746688315737885,-0.9984917386533907,-0.8598872523469772,-0.8592988333996683,-1.0298410744462685,-0.8855727098302049,-1.0139631909460023,IBD
-1.012898572965847,-0.835037511803123,-0.9530730024572792,-1.1864537646806785,-1.1452425534548272,-0.9811704502549126,-0.8620637450452858,-0.9831798071926833,-0.763863491783136,-0.813318281203886,-0.9301624802537788,-0.7002643001363347,-1.0465991649667126,-1.0113293707511168,-1.0838572335510872,-0.9632842765688481,-0.9289260105474595,-1.1531072006574967,-1.0120136239190864,-1.0042163564660829,IBD
-0.9042290684049934,-1.2149099363957019,-0.8760258721050335,-0.8609114496024179,-0.7999333755523551,-0.971188046650732,-0.990700437946901,-1.1845066848813661,-1.0909586897759147,-1.086914804833088,-1.2975177889109675,-1.1198697639249595,-0.9766460077551495,-0.8239731105690652,-0.8467308588352634,-1.0102829239424258,-1.137807541990833,-1.0772511229890487,-1.0314660722404527,-0.9944695219861637,IBD
-1.1413261692650376,-1.1759486620785145,-0.9145494372811563,-1.1469940901257378,-1.0564487648513343,-0.9412408358381901,-1.0203858286165044,-0.6711231467752247,-0.8985497497801624,-1.2447589530807048,-0.9678399478083622,-1.091260300484826,-1.1465322466975167,-0.8929991011624527,-0.7044550340057691,-1.0948804892148656,-1.0681803648430417,-1.0867331326976046,-1.0703709688831855,-1.0821910323054371,IBD
-0.9832614353583415,-0.8934794232789044,-0.8086096330468185,-0.8806412868798883,-1.0268508353168369,-0.971188046650732,-0.8026929637060788,-1.0838432460370246,-1.0236155607774013,-0.8869788837194404,-0.9301624802537788,-1.0245048857911812,-0.9666526995820691,-1.1099379287416704,-0.732910198971668,-0.9632842765688481,-1.1775945003609993,-0.8781289191093723,-0.8466678131874721,-0.9554821840664866,IBD
-0.99314048122751,-0.8545181489617169,-1.0782745892796786,-1.2357783578743544,-0.98738692927084,-0.9013112214214677,-0.9610150472772975,-0.9328480877705125,-0.9947542197780386,-0.8764559405029327,-0.9678399478083622,-0.8623845929637579,-0.9766460077551495,-1.0113293707511168,-1.0743721785624543,-0.9914834649929947,-0.7399379582891691,-0.8876109288179284,-0.9147513823122545,-0.6143429772693119,IBD
-0.953624297750836,-0.8447778303824199,-0.9338112198692178,-1.097669496932062,-0.8393972815983519,-1.0610296790883575,-0.931329656607694,-1.0737769021525905,-0.8696884087807997,-0.6870429626057928,-0.9584205809197164,-1.0149683979778032,-0.9966326241013104,-1.23812905412939,-1.1597376734601508,-0.6906921218020976,-0.9090325313623763,-1.2384452880345007,-1.041192296401136,-1.0821910323054371,IBD
-1.0820518940500266,-1.0298438833890609,-1.1167981544558014,-1.097669496932062,-0.7604694695063583,-0.8513992034005646,-0.7631124428132741,-1.033511526614854,-1.1005791367757023,-1.086914804833088,-0.713517041814924,-0.9386764954707806,-0.796766460639702,-1.100077072942615,-1.0648871235738213,-0.8598872523469772,-1.0283934064728755,-1.0108770550291566,-0.9633825031156704,-1.072444197825518,IBD
-0.7461643344982972,-1.0590648391269517,-1.1071672631617706,-0.9891553919059752,-0.8393972815983519,-1.1209241007134412,-0.9808053077236998,-0.8623836805794735,-0.9177906437797376,-0.7501806219048394,-0.8171300775900284,-0.9482129832841584,-0.8867062341974258,-0.9521642359567848,-0.7708504189261999,-1.2828750787091763,-0.9985531876952506,-1.1720712200746086,-1.0509185205618192,-0.7020644875885853,IBD
-1.0919309399191952,-0.9129600604374982,-0.5870991332841121,-1.1371291714870027,-1.0071188822938384,-1.0011352574632737,-1.119337130848516,-0.7919192733884345,-0.9274110907795253,-0.9501165430184871,-1.1373885518039877,-0.9577494710975363,-0.9666526995820691,-1.2972941889237222,-0.9605515186988589,-0.8598872523469772,-1.0582336252505002,-0.9539849967778204,-0.8855727098302049,-0.935988515106648,IBD
-1.1907213986108802,-0.9616616533339827,-1.0590128066916171,-0.9990203105447103,-0.9577889997363424,-1.1908009259427055,-1.109442000625315,-0.9227817438860784,-0.8312066207816492,-1.2868507259467359,-0.7888719769240908,-0.8814575685905135,-1.1465322466975167,-1.0211902265501722,-0.8372458038466305,-0.9820837355182791,-0.9289260105474595,-1.1910352394917207,-1.0509185205618192,-1.1699125426247106,IBD
-0.973382389489173,-1.1369873877613268,-0.856764089516972,-0.9398307987122994,-0.8985931406673472,-1.1109416971092605,-0.8521686148220846,-1.0737769021525905,-1.0813382427761271,-1.1079606912661037,-1.052614249806175,-0.7288737635764682,-0.916686158716667,-0.9817468033539508,-1.0364319586079225,-0.784689416549253,-0.9687129689176258,-1.1151791618232727,-0.9925611755977201,-1.0626973633455985,IBD
-1.0227776188350155,-1.0980261134441391,-1.0301201328095249,-0.8905062055186235,-0.8492632581098511,-0.9112936250256483,-0.8818540054916881,-0.8724500244639076,-0.9177906437797376,-0.8554100540699171,-1.0620336166948208,-1.0435778614179367,-0.8367396933320237,-0.8535556779662313,-0.9795216286761248,-0.9632842765688481,-0.7598314374742523,-1.0013950453206004,-0.8272153648661057,-1.1211783702251144,IBD
-1.052414756442521,-0.9811422904925764,-1.0397510241035557,-1.1963186833194137,-0.888727164155848,-0.6417687277127717,-0.9709101775004987,-1.1241086215747613,-1.1198200307752775,-1.097437748049596,-1.0055174153629456,-0.8814575685905135,-0.9566593914089887,-0.705642840980401,-1.0648871235738213,-1.0008831944677101,-1.2372749379162489,-0.8496828899837043,-0.6813220024558578,-1.0139631909460023,IBD
